id	type	language	ownerInstitutionCode	eventID	parentEventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	year	habitat	fieldNumber	higherGeography	continent	country	decimalLatitude	decimalLongitude	geodeticDatum	footprintWKT
ed8d62b6-0346-4092-970d-5ec3764c176b	Event	en	NTNU-VM	ed8d62b6-0346-4092-970d-5ec3764c176b	942d3b55-8a42-44e6-9dd1-5a90cc05f6e8	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: A|Treatment: No grazing|Plot: 5  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02762601	7.023673187	WGS84	
7ae8a3d0-5589-49e5-9b5e-deafdf4a257b	Event	en	NTNU-VM	7ae8a3d0-5589-49e5-9b5e-deafdf4a257b	2374ca45-5ce1-4913-897a-9911b2b7ee77	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: A|Treatment: No grazing|Plot: 6  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02778863	7.023733553	WGS84	
3188b3e2-b63a-49b6-9e7c-aa89e81b991f	Event	en	NTNU-VM	3188b3e2-b63a-49b6-9e7c-aa89e81b991f	9e30631a-5eef-43a3-ad29-2aae2841cf48	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: A|Treatment: No grazing|Plot: 7  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02782506	7.023766312	WGS84	
b220a0a4-1d0a-400b-ac92-aab538bdfe47	Event	en	NTNU-VM	b220a0a4-1d0a-400b-ac92-aab538bdfe47	97e044e4-e8ca-4cfa-8447-0789400f36db	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: A|Treatment: No grazing|Plot: 8  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02787918	7.023780631	WGS84	
7c77172f-3611-44c4-ab7d-c0b160903c10	Event	en	NTNU-VM	7c77172f-3611-44c4-ab7d-c0b160903c10	139442db-d846-412c-bae0-217de9a8db5f	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: A|Treatment: No grazing|Plot: 9  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02782586	7.02381854	WGS84	
711ec507-1d9c-4f76-b600-72fa676081bd	Event	en	NTNU-VM	711ec507-1d9c-4f76-b600-72fa676081bd	6c3708d3-78fa-4132-b1dc-2681adb94bfa	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: A|Treatment: No grazing|Plot: 10  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02783377	7.023748387	WGS84	
694a562b-6c80-4978-baf9-7808fc348262	Event	en	NTNU-VM	694a562b-6c80-4978-baf9-7808fc348262	0ec06382-4e5f-433a-b3a6-3dea63e480cd	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: A|Treatment: Grazed control|Plot: 1  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02761506	7.025311724	WGS84	
28a64e92-571f-459e-8042-56e7137bfa64	Event	en	NTNU-VM	28a64e92-571f-459e-8042-56e7137bfa64	079bc956-880f-4049-b8eb-70dbececd6d3	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: A|Treatment: Grazed control|Plot: 2  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02769955	7.025550824	WGS84	
31c5a5fd-85d2-4b42-a809-5b2fc7a6407d	Event	en	NTNU-VM	31c5a5fd-85d2-4b42-a809-5b2fc7a6407d	5a7a96da-1273-4511-abc9-f20fe9a883e6	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: A|Treatment: Grazed control|Plot: 3  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02792473	7.025590187	WGS84	
0635d7c7-7c69-408e-8f12-28e6bcfbe31f	Event	en	NTNU-VM	0635d7c7-7c69-408e-8f12-28e6bcfbe31f	fb4dd07d-9926-4572-b1c8-2ad9f0e6f15c	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: A|Treatment: Grazed control|Plot: 4  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.0276251	7.025380847	WGS84	
9064b4f0-1369-4cb2-9f25-25f66ccb6718	Event	en	NTNU-VM	9064b4f0-1369-4cb2-9f25-25f66ccb6718	fdfadc27-5032-4112-936c-4f4504311cd3	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: A|Treatment: Grazed control|Plot: 5  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02768081	7.025499625	WGS84	
ac37c16f-fe98-42ab-9c55-e20b523d7580	Event	en	NTNU-VM	ac37c16f-fe98-42ab-9c55-e20b523d7580	bfcc1c96-d8cb-42fe-beb6-6960c604f630	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: A|Treatment: Grazed control|Plot: 6  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02795771	7.025396624	WGS84	
9848dd34-5dc1-43fa-8105-be1250d15a80	Event	en	NTNU-VM	9848dd34-5dc1-43fa-8105-be1250d15a80	9a3e6ff6-7cbd-4997-a383-eeb74101c9dc	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: A|Treatment: Grazed control|Plot: 7  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.0279498	7.025466777	WGS84	
b30fc892-afc9-4c97-bdea-b4789b13c30a	Event	en	NTNU-VM	b30fc892-afc9-4c97-bdea-b4789b13c30a	ace35ed8-5309-4a8d-ba5c-1724b194d46e	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: A|Treatment: Grazed control|Plot: 8  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02790466	7.02545194	WGS84	
f0fd3042-8b25-43a9-9faf-58f9b3a9ef12	Event	en	NTNU-VM	f0fd3042-8b25-43a9-9faf-58f9b3a9ef12	b8b2850b-9b6c-4112-877e-cca5285fcab4	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: A|Treatment: Grazed control|Plot: 9  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02773492	7.025513946	WGS84	
b109d5cc-ac79-46af-a5ad-41394b6c05ff	Event	en	NTNU-VM	b109d5cc-ac79-46af-a5ad-41394b6c05ff	4b12fbf0-67a1-444e-ae5e-778bf906d14e	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: A|Treatment: Grazed control|Plot: 10  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02765335	7.02546635	WGS84	
8f55def7-599a-4286-afbd-6783110aee1a	Event	en	NTNU-VM	8f55def7-599a-4286-afbd-6783110aee1a	a30021b2-3254-434f-87c4-86ea62a7bc5a	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: B|Treatment: No grazing|Plot: 1  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02730496	7.083021224	WGS84	
bfc5b681-b54a-4052-a229-465ff16d0d08	Event	en	NTNU-VM	bfc5b681-b54a-4052-a229-465ff16d0d08	af409ce6-0035-4254-bbde-ae2fce92a39f	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: B|Treatment: No grazing|Plot: 2  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02735984	7.083087866	WGS84	
1e9ccbfd-03a4-468f-9c27-b3375ebe9407	Event	en	NTNU-VM	1e9ccbfd-03a4-468f-9c27-b3375ebe9407	17460925-4053-410a-b30c-19dac2ba0600	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: B|Treatment: No grazing|Plot: 3  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02744985	7.083100279	WGS84	
fa5e1384-c346-4bd8-bb50-faf39e368015	Event	en	NTNU-VM	fa5e1384-c346-4bd8-bb50-faf39e368015	9564039b-61ea-4cf9-aa43-5f48ddae763f	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: B|Treatment: No grazing|Plot: 4  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02738728	7.083121187	WGS84	
6fc6e911-b617-4fc8-9ba2-26bf92348308	Event	en	NTNU-VM	6fc6e911-b617-4fc8-9ba2-26bf92348308	a957ae4d-83b9-4cd0-849d-7f89cff57754	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: B|Treatment: No grazing|Plot: 5  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02742215	7.083049549	WGS84	
34e89406-88e3-42e0-9c1a-101cc38bdfc3	Event	en	NTNU-VM	34e89406-88e3-42e0-9c1a-101cc38bdfc3	1e5b338f-2bc7-415e-9d73-7bb90cc47588	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: B|Treatment: No grazing|Plot: 6  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02737676	7.083017227	WGS84	
a13b8f90-f28a-40b0-a211-dd6ac1e9ce3a	Event	en	NTNU-VM	a13b8f90-f28a-40b0-a211-dd6ac1e9ce3a	e4d8c752-05cd-4947-afbc-d8eef6e23b22	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: B|Treatment: No grazing|Plot: 7  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02728752	7.083057043	WGS84	
bc020ba5-3ab4-45a8-ab60-a1552bfcd738	Event	en	NTNU-VM	bc020ba5-3ab4-45a8-ab60-a1552bfcd738	77962d1f-53ca-4430-8d74-d044374cefe6	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: B|Treatment: No grazing|Plot: 8  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02726059	7.083058542	WGS84	
b660dab2-82a9-4c38-8913-ae69154e3a57	Event	en	NTNU-VM	b660dab2-82a9-4c38-8913-ae69154e3a57	770d0c13-0168-4c15-a82a-3c07b24b7c4e	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: B|Treatment: No grazing|Plot: 9  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02717749	7.082906351	WGS84	
afd9f1b3-6d5d-4d83-9ee3-3b3e6e0263a9	Event	en	NTNU-VM	afd9f1b3-6d5d-4d83-9ee3-3b3e6e0263a9	3de7c3aa-544c-438f-8e12-4adb7a753120	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: B|Treatment: No grazing|Plot: 10  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02716032	7.082959579	WGS84	
5eadd3a7-60d9-40d8-b92c-98fe8f9545f8	Event	en	NTNU-VM	5eadd3a7-60d9-40d8-b92c-98fe8f9545f8	407f2ed4-2cf7-47a5-9468-e1fb70df028d	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: B|Treatment: Grazed control|Plot: 1  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02673184	7.083750079	WGS84	
2310f1fa-0317-4500-bf69-a47f5d777389	Event	en	NTNU-VM	2310f1fa-0317-4500-bf69-a47f5d777389	4c9d8bf1-007a-4041-acea-f67e49c194c5	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: B|Treatment: Grazed control|Plot: 2  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02676032	7.083853037	WGS84	
0a594663-35f3-419d-9ca1-a60657f4dc5d	Event	en	NTNU-VM	0a594663-35f3-419d-9ca1-a60657f4dc5d	5bd743cd-224c-4e02-90d0-df479f208e2a	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: B|Treatment: Grazed control|Plot: 3  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02671724	7.083977401	WGS84	
5e650d2f-34a2-4f72-bada-5865928f15f6	Event	en	NTNU-VM	5e650d2f-34a2-4f72-bada-5865928f15f6	46ffc5e0-bfbb-4ce3-8416-d76b3350f7ec	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: B|Treatment: Grazed control|Plot: 4  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02677212	7.084044043	WGS84	
fdb565f6-4b37-4ee2-b784-f7e28e7bfce7	Event	en	NTNU-VM	fdb565f6-4b37-4ee2-b784-f7e28e7bfce7	acd6613f-9c6f-4ea7-87f0-3bdb117f193b	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: B|Treatment: Grazed control|Plot: 5  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.0268429	7.08397041	WGS84	
13d22951-b4c4-4ee5-88d5-7afb5609b32c	Event	en	NTNU-VM	13d22951-b4c4-4ee5-88d5-7afb5609b32c	02e3d07a-4bf2-4c42-93ef-806c0a70f1c8	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: B|Treatment: Grazed control|Plot: 6  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02692316	7.083931096	WGS84	
50672487-b65e-4eb1-b927-0476b432d273	Event	en	NTNU-VM	50672487-b65e-4eb1-b927-0476b432d273	d10ea9f1-bfa1-4224-9544-9b0db4469c54	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: B|Treatment: Grazed control|Plot: 7  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02698368	7.083770914	WGS84	
7b5fed06-14b9-4a42-9f27-b8fdb6d8f0fa	Event	en	NTNU-VM	7b5fed06-14b9-4a42-9f27-b8fdb6d8f0fa	3fa08d5b-1f9c-454c-a1c3-1e877e58238f	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: B|Treatment: Grazed control|Plot: 8  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02695035	7.083947008	WGS84	
7490a338-3efd-4da1-a1a4-878373b830e3	Event	en	NTNU-VM	7490a338-3efd-4da1-a1a4-878373b830e3	f960aa33-5fee-40f4-9b83-b0771c9fbff8	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: B|Treatment: Grazed control|Plot: 9  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02678007	7.083973905	WGS84	
d1328fb9-230d-495d-8d4c-c0cc669be6f1	Event	en	NTNU-VM	d1328fb9-230d-495d-8d4c-c0cc669be6f1	a49c98ae-5742-4dfe-a35a-32ef144a65c2	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: B|Treatment: Grazed control|Plot: 10  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.02670904	7.084030129	WGS84	
6fa2c807-3081-4d8a-a99c-6a18ac40b51e	Event	en	NTNU-VM	6fa2c807-3081-4d8a-a99c-6a18ac40b51e	dea8567a-a8ea-4f09-b1ff-02983813659f	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: C|Treatment: No grazing|Plot: 1  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00943978	7.123024637	WGS84	
27115e68-369a-43f9-b626-00e4cd4d17ce	Event	en	NTNU-VM	27115e68-369a-43f9-b626-00e4cd4d17ce	bc5a9517-f225-49ab-ba3e-6d79adbb412d	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: C|Treatment: No grazing|Plot: 2  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00954129	7.123210673	WGS84	
07aff4d3-27d7-41ea-adab-f0b520c16772	Event	en	NTNU-VM	07aff4d3-27d7-41ea-adab-f0b520c16772	af918b05-4c08-4201-b85e-21025a11b37b	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: C|Treatment: No grazing|Plot: 3  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00963054	7.123170982	WGS84	
1527e2d0-8eb4-4831-8b07-524e3a0f5ca8	Event	en	NTNU-VM	1527e2d0-8eb4-4831-8b07-524e3a0f5ca8	a6412b53-bd6f-44e6-8a8c-5dd23a5280f5	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: C|Treatment: No grazing|Plot: 4  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00959464	7.123172938	WGS84	
5603608d-c15d-44ae-800f-64a6ad6f4c8c	Event	en	NTNU-VM	5603608d-c15d-44ae-800f-64a6ad6f4c8c	2927f13c-24be-4686-b696-4f8477d04eca	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: C|Treatment: No grazing|Plot: 5  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00944003	7.123042038	WGS84	
3494ffa1-cfaf-405c-a0a2-aec02e5cae53	Event	en	NTNU-VM	3494ffa1-cfaf-405c-a0a2-aec02e5cae53	062afbf9-08a5-489c-add2-5adab57c7a10	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: C|Treatment: No grazing|Plot: 6  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00964799	7.123135202	WGS84	
cdf20dc2-080e-445d-9206-7b0a1c82c43c	Event	en	NTNU-VM	cdf20dc2-080e-445d-9206-7b0a1c82c43c	c06c0602-57fc-42c8-bca5-ab279128b05d	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: C|Treatment: No grazing|Plot: 7  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00953004	7.123054551	WGS84	
c2c0b569-a98e-4af9-9ad0-d7eaa3baa5cb	Event	en	NTNU-VM	c2c0b569-a98e-4af9-9ad0-d7eaa3baa5cb	d8a59647-6a9f-47b3-bc88-27fda01be324	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: C|Treatment: No grazing|Plot: 8  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00971006	7.123079576	WGS84	
3d84e383-d903-493b-b137-0e2333e75882	Event	en	NTNU-VM	3d84e383-d903-493b-b137-0e2333e75882	104d95a8-28cf-43e9-b623-7eee101f62b9	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: C|Treatment: No grazing|Plot: 9  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00936076	7.123150844	WGS84	
3a0f7f03-a8ef-4e03-9a47-a1dc9765852c	Event	en	NTNU-VM	3a0f7f03-a8ef-4e03-9a47-a1dc9765852c	5bf9d8ba-cab7-4084-a351-69b438847962	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: C|Treatment: No grazing|Plot: 10  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00939717	7.123183691	WGS84	
c011b596-c557-4199-87e1-917e72b33825	Event	en	NTNU-VM	c011b596-c557-4199-87e1-917e72b33825	48376e85-ac93-43e3-8178-3da6e68ed78e	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: C|Treatment: Grazed control|Plot: 1  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00844473	7.123165901	WGS84	
1ec473aa-d5e3-4508-ae13-5cac8014c94d	Event	en	NTNU-VM	1ec473aa-d5e3-4508-ae13-5cac8014c94d	13bb6881-c770-4d78-9487-ef3760100831	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: C|Treatment: Grazed control|Plot: 2  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00866811	7.123084078	WGS84	
3c154d6a-c3a2-4bc9-870a-5730455cb7b3	Event	en	NTNU-VM	3c154d6a-c3a2-4bc9-870a-5730455cb7b3	fbd1d459-a501-42b1-ad09-ba0cc1494fae	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: C|Treatment: Grazed control|Plot: 3  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00853398	7.123126212	WGS84	
493e409e-7b70-47cd-994b-8ab080b47b7f	Event	en	NTNU-VM	493e409e-7b70-47cd-994b-8ab080b47b7f	051647d7-4959-4b85-8233-4a3fc802ac8a	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: C|Treatment: Grazed control|Plot: 4  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00865964	7.123119368	WGS84	
5fcc833f-bc2e-44a7-8cb2-d215e7a47bf1	Event	en	NTNU-VM	5fcc833f-bc2e-44a7-8cb2-d215e7a47bf1	c77cbe11-61b4-4cbf-a9b6-9d6e36540ad6	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: C|Treatment: Grazed control|Plot: 5  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.0085188	7.123318597	WGS84	
865fdf91-edb6-48f8-9181-1942ffe56a98	Event	en	NTNU-VM	865fdf91-edb6-48f8-9181-1942ffe56a98	7cdf214d-1bea-48b2-a574-c2d81ad2fd3f	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: C|Treatment: Grazed control|Plot: 6  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00870704	7.123290932	WGS84	
eff46014-88a8-4446-a711-9e622b4f0c75	Event	en	NTNU-VM	eff46014-88a8-4446-a711-9e622b4f0c75	d7393281-8262-4e42-9909-d02e49fa7fc0	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: C|Treatment: Grazed control|Plot: 7  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00870654	7.123256131	WGS84	
5c273b80-346f-431c-92d7-b01b2a9206a4	Event	en	NTNU-VM	5c273b80-346f-431c-92d7-b01b2a9206a4	6669191f-d9b0-43b7-b7ad-c9b2b27fff41	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: C|Treatment: Grazed control|Plot: 8  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.00855344	7.123229638	WGS84	
df90cfb8-a44e-4435-9f93-6024b1eb6bd6	Event	en	NTNU-VM	df90cfb8-a44e-4435-9f93-6024b1eb6bd6	8b599692-1e31-4478-a12c-b875b5673d87	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: C|Treatment: Grazed control|Plot: 9  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.0085891	7.123210282	WGS84	
4cfc6de3-8ca2-41a2-8f9b-eda92537a5eb	Event	en	NTNU-VM	4cfc6de3-8ca2-41a2-8f9b-eda92537a5eb	5e9565b0-f4b2-4d9a-8cd3-270265b08348	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: C|Treatment: Grazed control|Plot: 10  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.0086432	7.12322475	WGS84	
74b642d8-7fc8-4af0-a9bf-149f30e77277	Event	en	NTNU-VM	74b642d8-7fc8-4af0-a9bf-149f30e77277	217884e9-db15-4230-adeb-803852d3ee70	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 1  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.06232841	7.127202779	WGS84	
87c74b3f-9c94-4915-bdb6-25a544596bc5	Event	en	NTNU-VM	87c74b3f-9c94-4915-bdb6-25a544596bc5	2a3a58e8-94e7-4d63-9329-762dfdb56228	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 2  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.06233739	7.12720229	WGS84	
dcad8c8b-fceb-4042-a770-0e105d3c9ded	Event	en	NTNU-VM	dcad8c8b-fceb-4042-a770-0e105d3c9ded	40dd6e8b-70a9-4b2f-bc62-d172cd5b9596	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 3  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.06228505	7.127309791	WGS84	
dcbc0958-60b2-4d31-84dd-3122aaa9f127	Event	en	NTNU-VM	dcbc0958-60b2-4d31-84dd-3122aaa9f127	bf453178-ab73-46d3-8a05-8304b559a05d	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 4  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.06220426	7.127314189	WGS84	
69a10901-79f5-4db2-b309-43f4333a2959	Event	en	NTNU-VM	69a10901-79f5-4db2-b309-43f4333a2959	5366830d-5d2e-475c-8759-9966a67478b6	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 5  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.06216937	7.127385856	WGS84	
16c14be9-dc78-4696-afb9-5b4670207a27	Event	en	NTNU-VM	16c14be9-dc78-4696-afb9-5b4670207a27	7c18fb94-d542-4e30-83b4-e4116f0312f9	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 6  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.06229478	7.127361586	WGS84	
22146fb1-553e-4e99-9975-94012b17b32e	Event	en	NTNU-VM	22146fb1-553e-4e99-9975-94012b17b32e	d6600e0d-9ebc-4f54-a67e-ba4b8d961455	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 7  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.06214219	7.127369894	WGS84	
3918c6b2-dc58-4b0d-ba65-11b7ddc3b8a0	Event	en	NTNU-VM	3918c6b2-dc58-4b0d-ba65-11b7ddc3b8a0	9efbfa91-fffb-41c4-ab35-055007331611	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 8  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.06198658	7.127169069	WGS84	
878bdabc-b8d1-48f5-82fc-65867d85a6b0	Event	en	NTNU-VM	878bdabc-b8d1-48f5-82fc-65867d85a6b0	d61c0cea-3563-4920-ad2d-e04c7fd470ac	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 9  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.06199606	7.127203436	WGS84	
f056813d-bdb1-4d4c-82ef-3d292ee404eb	Event	en	NTNU-VM	f056813d-bdb1-4d4c-82ef-3d292ee404eb	fbdaa110-dc55-4011-861c-f9cb4af190d5	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 10  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.0619365	7.127433418	WGS84	
91d6d8e5-a941-487a-b5c7-7723c95c9086	Event	en	NTNU-VM	91d6d8e5-a941-487a-b5c7-7723c95c9086	5bdf2008-6850-44eb-a8e4-5331d9d6b768	vegetation plot	0.25	square_metre	2010-6-15/2010-07-20	2010	low alpine|Grazed control	Site: D|Treatment: Grazed control|Plot: 1  | year 2010	Europe | Norway | Setesdal	Europe	Norway	59.0608646	7.129096343	WGS84	
