id	ownerInstitutionCode	basisOfRecord	occurrenceID	organismQuantity	organismQuantityType	eventID	scientificName	kingdom
ef1bed26-fb74-4673-999a-9a38b729d2fb	NTNU-VM	HumanObservation	568ba863-3cb6-47fa-a2de-fc6d333de8ad	56.25	Relative Frequency	ef1bed26-fb74-4673-999a-9a38b729d2fb	Trientalis europea	Plantae
45d82b4a-3b30-4771-b342-68d10d47eb97	NTNU-VM	HumanObservation	d878dfd3-bd77-4cee-b4ec-be508d30cfe2	18.75	Relative Frequency	45d82b4a-3b30-4771-b342-68d10d47eb97	Trientalis europea	Plantae
ef6be69b-bacc-4b63-abd1-4839c466c29c	NTNU-VM	HumanObservation	e16cf7df-d01b-4a61-b24d-54d1b29c7079	87.5	Relative Frequency	ef6be69b-bacc-4b63-abd1-4839c466c29c	Trientalis europea	Plantae
4ccc0149-1a18-4c4b-9d5d-c6a2ab16ab49	NTNU-VM	HumanObservation	d11b257e-16f7-4ae6-a461-85375be3d5da	62.5	Relative Frequency	4ccc0149-1a18-4c4b-9d5d-c6a2ab16ab49	Trientalis europea	Plantae
888353b3-b88f-40b2-a911-9f0c85db7924	NTNU-VM	HumanObservation	7e3f2849-50af-4196-8584-85b532f832c7	37.5	Relative Frequency	888353b3-b88f-40b2-a911-9f0c85db7924	Trientalis europea	Plantae
3755f907-c2ad-4d56-ad4e-9ec71c837067	NTNU-VM	HumanObservation	457e68d3-9522-4f43-ae35-547efe3015a5	12.5	Relative Frequency	3755f907-c2ad-4d56-ad4e-9ec71c837067	Trientalis europea	Plantae
1de48e88-0e70-42ca-a3f3-0650bfba921b	NTNU-VM	HumanObservation	2086e99b-bdc3-4c2b-82c8-969c23a42f4c	31.25	Relative Frequency	1de48e88-0e70-42ca-a3f3-0650bfba921b	Trientalis europea	Plantae
0a2fa9e2-fd8e-4e08-927b-fd6ef0b734d7	NTNU-VM	HumanObservation	5fb2d572-f801-4d6c-89f5-de72e18eaa66	62.5	Relative Frequency	0a2fa9e2-fd8e-4e08-927b-fd6ef0b734d7	Trientalis europea	Plantae
cabac09d-3d87-4283-8e78-97332cd57c25	NTNU-VM	HumanObservation	72da6f31-d0ca-494b-9ddb-1f11d074ac3a	18.75	Relative Frequency	cabac09d-3d87-4283-8e78-97332cd57c25	Trientalis europea	Plantae
15fb1c31-e4c7-4cf8-9874-17a2873579d1	NTNU-VM	HumanObservation	cf4c4044-1db3-4532-a333-343aa18cf02a	12.5	Relative Frequency	15fb1c31-e4c7-4cf8-9874-17a2873579d1	Trientalis europea	Plantae
0d02ac3c-92f7-43e1-9191-413d7518c96b	NTNU-VM	HumanObservation	9c37996a-9a95-4e47-9825-3fd5de8f4d41	12.5	Relative Frequency	0d02ac3c-92f7-43e1-9191-413d7518c96b	Trientalis europea	Plantae
969a1e50-1c82-442f-ac61-a1cb9cce6fc9	NTNU-VM	HumanObservation	a6e9a968-393a-4b22-95e1-3143b1123cc3	43.75	Relative Frequency	969a1e50-1c82-442f-ac61-a1cb9cce6fc9	Trientalis europea	Plantae
999b8476-56c5-41c2-8b7a-20459f68da65	NTNU-VM	HumanObservation	f0627d5f-6449-4e19-80c0-912d94f1a4ec	31.25	Relative Frequency	999b8476-56c5-41c2-8b7a-20459f68da65	Trientalis europea	Plantae
b55599d9-99f0-46b2-859b-0ddb8a5b65f9	NTNU-VM	HumanObservation	627e8b88-4682-4cea-a6f7-90dbbde61dc8	56.25	Relative Frequency	b55599d9-99f0-46b2-859b-0ddb8a5b65f9	Trientalis europea	Plantae
079de014-cd8a-4531-aac9-fcb64fb0212f	NTNU-VM	HumanObservation	faaf48fa-2d25-4983-925b-a341425a3c62	68.75	Relative Frequency	079de014-cd8a-4531-aac9-fcb64fb0212f	Trientalis europea	Plantae
aa44820d-827e-4b09-8d10-687642651ac4	NTNU-VM	HumanObservation	626d1838-e6fe-4139-a3a7-f048916cb0af	31.25	Relative Frequency	aa44820d-827e-4b09-8d10-687642651ac4	Trientalis europea	Plantae
5cda54a2-f764-4b8a-950f-cf9bffa289ea	NTNU-VM	HumanObservation	009f6152-203a-44ec-8956-ce6c3986b61d	50	Relative Frequency	5cda54a2-f764-4b8a-950f-cf9bffa289ea	Trientalis europea	Plantae
bb167bf4-277c-42bb-a92c-000d2543bcb9	NTNU-VM	HumanObservation	d128254b-b07c-4399-8ffd-7e9c16fe00d9	18.75	Relative Frequency	bb167bf4-277c-42bb-a92c-000d2543bcb9	Trientalis europea	Plantae
513cfe1e-2873-4300-b479-b995523d74f0	NTNU-VM	HumanObservation	9e3fe8fa-fd42-436b-af9c-7b170f2bdd1a	87.5	Relative Frequency	513cfe1e-2873-4300-b479-b995523d74f0	Trientalis europea	Plantae
445cc9a9-29cf-4a98-8ef8-86180fb867eb	NTNU-VM	HumanObservation	249bd4e2-7572-4556-bb09-37a11852f04c	75	Relative Frequency	445cc9a9-29cf-4a98-8ef8-86180fb867eb	Trientalis europea	Plantae
a7389b8c-2207-4fcd-9ffb-5284b7f0c77e	NTNU-VM	HumanObservation	421df0f5-9242-48e4-989e-b85262e2f4db	6.25	Relative Frequency	a7389b8c-2207-4fcd-9ffb-5284b7f0c77e	Trientalis europea	Plantae
b6589fdf-ba9b-4a76-adfc-e7c877717e36	NTNU-VM	HumanObservation	a1b1980c-2d2f-49f8-aeeb-6b8d29d12427	43.75	Relative Frequency	b6589fdf-ba9b-4a76-adfc-e7c877717e36	Trientalis europea	Plantae
510a8025-a77b-4bd3-bcd0-f6467c82c640	NTNU-VM	HumanObservation	71a8359b-a9fc-49a9-9c41-cb8923539209	75	Relative Frequency	510a8025-a77b-4bd3-bcd0-f6467c82c640	Trientalis europea	Plantae
1cb14f92-091e-46b0-b1e1-b5beae43e995	NTNU-VM	HumanObservation	3c00a9e1-6d44-4a92-8be2-64a384532624	6.25	Relative Frequency	1cb14f92-091e-46b0-b1e1-b5beae43e995	Trientalis europea	Plantae
f6285166-0457-4d41-b384-3e1bcbc016a3	NTNU-VM	HumanObservation	83ab82a1-5a59-43b1-be37-0719c9107073	6.25	Relative Frequency	f6285166-0457-4d41-b384-3e1bcbc016a3	Trientalis europea	Plantae
e905bbb6-b73b-4564-be35-f094b203bf37	NTNU-VM	HumanObservation	76b92bfa-ea34-41e4-8fe6-ac673e64a953	68.75	Relative Frequency	e905bbb6-b73b-4564-be35-f094b203bf37	Trientalis europea	Plantae
21c5d34a-b03e-43cc-83af-63b6caf0aa5c	NTNU-VM	HumanObservation	1399d437-1b71-4be2-bd61-deff1e73d2fc	75	Relative Frequency	21c5d34a-b03e-43cc-83af-63b6caf0aa5c	Trientalis europea	Plantae
51df7ac4-b5ca-4cbb-ac56-bc7a6449a4a3	NTNU-VM	HumanObservation	395df4ac-640b-41bc-8086-6f3715f996a6	6.25	Relative Frequency	51df7ac4-b5ca-4cbb-ac56-bc7a6449a4a3	Trientalis europea	Plantae
4e8f5808-d1dc-4261-9ab1-1210c65810dd	NTNU-VM	HumanObservation	d090773a-7a47-4d9b-bc5f-f194c2f08963	56.25	Relative Frequency	4e8f5808-d1dc-4261-9ab1-1210c65810dd	Trientalis europea	Plantae
b43bc075-f622-4805-aa92-350401dc1238	NTNU-VM	HumanObservation	30c08acd-3de2-495e-a035-bbe2d5b494e8	43.75	Relative Frequency	b43bc075-f622-4805-aa92-350401dc1238	Trientalis europea	Plantae
2b32d3b5-2d00-463d-96ee-213d9c219693	NTNU-VM	HumanObservation	f64192a7-b23d-45f0-9bdb-2d28dffb6dde	18.75	Relative Frequency	2b32d3b5-2d00-463d-96ee-213d9c219693	Trientalis europea	Plantae
1d0b0bd1-31a5-4dea-b58b-e21081d7956a	NTNU-VM	HumanObservation	9f1c5b6b-2bfe-4096-98cd-4ac892a59eb2	37.5	Relative Frequency	1d0b0bd1-31a5-4dea-b58b-e21081d7956a	Trientalis europea	Plantae
6e6731ec-e5ff-4869-8648-105c4f0fb77e	NTNU-VM	HumanObservation	ffb29930-6f3e-495f-a3b4-bd9b4ba9b50a	87.5	Relative Frequency	6e6731ec-e5ff-4869-8648-105c4f0fb77e	Trientalis europea	Plantae
436dcc07-db09-4815-bbb4-366f7d901e8b	NTNU-VM	HumanObservation	eec149a8-8782-4556-810b-d86f9dc2d9b9	75	Relative Frequency	436dcc07-db09-4815-bbb4-366f7d901e8b	Trientalis europea	Plantae
ff8030ae-7d79-470f-b1bf-3faf2ffff471	NTNU-VM	HumanObservation	4f1c525d-780c-4a90-bdda-4a26c4610c89	6.25	Relative Frequency	ff8030ae-7d79-470f-b1bf-3faf2ffff471	Trientalis europea	Plantae
a54173df-0f23-46c7-9779-4ac2d43f0d32	NTNU-VM	HumanObservation	c2642473-7bff-4ed3-9308-9fa6a75a37b6	25	Relative Frequency	a54173df-0f23-46c7-9779-4ac2d43f0d32	Trientalis europea	Plantae
4a501a88-55b9-42d9-9335-021bde7e4a21	NTNU-VM	HumanObservation	bc84ec0d-2085-4f69-bb97-47e2e8d6d109	6.25	Relative Frequency	4a501a88-55b9-42d9-9335-021bde7e4a21	Trientalis europea	Plantae
442c3544-56f4-4b64-b66d-03686dd05109	NTNU-VM	HumanObservation	5f08fe3c-a6cf-41e5-ad76-6c581729e09d	6.25	Relative Frequency	442c3544-56f4-4b64-b66d-03686dd05109	Trientalis europea	Plantae
aadaf14d-b494-49d9-8d64-49457d9c4142	NTNU-VM	HumanObservation	3e3e8523-c1c5-44c5-8ec3-f338b34140e0	100	Relative Frequency	aadaf14d-b494-49d9-8d64-49457d9c4142	Trientalis europea	Plantae
a84d7c9a-be98-46bb-8cea-167efc8bdb8a	NTNU-VM	HumanObservation	f09f813c-c448-48e7-8fdd-877d0933824d	31.25	Relative Frequency	a84d7c9a-be98-46bb-8cea-167efc8bdb8a	Trientalis europea	Plantae
cd4e9e9a-daf6-4188-bb90-df892c88bbe2	NTNU-VM	HumanObservation	448ca11b-be66-4eb4-b2c1-eb1f9c9414e1	18.75	Relative Frequency	cd4e9e9a-daf6-4188-bb90-df892c88bbe2	Trientalis europea	Plantae
82354601-4c80-4ea3-b942-5db8b0c8575e	NTNU-VM	HumanObservation	4e5f59bb-0ce0-4660-9a85-e9a527c3f074	56.25	Relative Frequency	82354601-4c80-4ea3-b942-5db8b0c8575e	Trientalis europea	Plantae
5490ff97-89ad-413a-a6ae-d8c34f5a6696	NTNU-VM	HumanObservation	84e82732-5bca-4bee-b1bd-3fe519eb7357	56.25	Relative Frequency	5490ff97-89ad-413a-a6ae-d8c34f5a6696	Trientalis europea	Plantae
c2f81496-48f0-4aea-9604-caced9af4b4d	NTNU-VM	HumanObservation	44217953-b430-4e22-9108-503612cfe5b3	6.25	Relative Frequency	c2f81496-48f0-4aea-9604-caced9af4b4d	Trientalis europea	Plantae
821aa5fd-104f-4c16-9a60-662cf180275e	NTNU-VM	HumanObservation	ae47b05d-135a-4508-a35d-458982d3b77c	75	Relative Frequency	821aa5fd-104f-4c16-9a60-662cf180275e	Trientalis europea	Plantae
42018590-2a1d-437b-ad53-781dcce9dcdf	NTNU-VM	HumanObservation	949d8937-94a6-4a40-8ff2-553550cb351a	56.25	Relative Frequency	42018590-2a1d-437b-ad53-781dcce9dcdf	Trientalis europea	Plantae
dc2528c3-ac6f-4b1c-adeb-36ef27c73f36	NTNU-VM	HumanObservation	3f1725ec-d60d-4d42-bfbf-c442f4b244a9	25	Relative Frequency	dc2528c3-ac6f-4b1c-adeb-36ef27c73f36	Trientalis europea	Plantae
cdb90af8-c282-47d1-b06a-67fbb60110d5	NTNU-VM	HumanObservation	91a8fd03-e3d6-473c-997a-887ddae97ad8	37.5	Relative Frequency	cdb90af8-c282-47d1-b06a-67fbb60110d5	Trientalis europea	Plantae
e1bbc376-85ed-4ac0-8808-2fa18c5a3bbe	NTNU-VM	HumanObservation	a18e4147-f3a9-44cb-955c-cfa2e616f663	6.25	Relative Frequency	e1bbc376-85ed-4ac0-8808-2fa18c5a3bbe	Trientalis europea	Plantae
7c05d8f3-e489-4bd6-992b-12035acabcff	NTNU-VM	HumanObservation	d9885ed2-dfa7-4e4f-9dcc-f0ecc1a63207	25	Relative Frequency	7c05d8f3-e489-4bd6-992b-12035acabcff	Trientalis europea	Plantae
d2b13c49-69c6-462c-9922-64d57c98ccfb	NTNU-VM	HumanObservation	5ca01ae9-1238-4693-b26e-f504eefb57ed	93.75	Relative Frequency	d2b13c49-69c6-462c-9922-64d57c98ccfb	Trientalis europea	Plantae
03463af9-f216-4435-9095-e2c44a06863c	NTNU-VM	HumanObservation	bce68ba2-68ab-4409-a226-9139b5844d2a	68.75	Relative Frequency	03463af9-f216-4435-9095-e2c44a06863c	Trientalis europea	Plantae
1a005f07-9239-48c5-a2a2-9d916e130d2d	NTNU-VM	HumanObservation	702f006e-f2e3-43e7-aee4-34178c483038	18.75	Relative Frequency	1a005f07-9239-48c5-a2a2-9d916e130d2d	Trientalis europea	Plantae
65b66afa-155e-4b86-aedb-c02cbbfa61b6	NTNU-VM	HumanObservation	88a1974f-37d9-425c-a302-0f3e928fdfe4	81.25	Relative Frequency	65b66afa-155e-4b86-aedb-c02cbbfa61b6	Trientalis europea	Plantae
3b215419-d229-4024-9d72-1cff977567d4	NTNU-VM	HumanObservation	ab97bf82-3eeb-4918-ade0-5ee3de13f06e	62.5	Relative Frequency	3b215419-d229-4024-9d72-1cff977567d4	Trientalis europea	Plantae
39b226e4-c634-4475-b641-e3f7ef19ca9e	NTNU-VM	HumanObservation	f6b96b34-f430-4c51-be5d-aabec19055c9	25	Relative Frequency	39b226e4-c634-4475-b641-e3f7ef19ca9e	Trientalis europea	Plantae
72d8de57-a7ba-4cf9-b498-beed6c885ba2	NTNU-VM	HumanObservation	2a75fe3c-2824-418d-8df8-e70041dffd93	18.75	Relative Frequency	72d8de57-a7ba-4cf9-b498-beed6c885ba2	Trientalis europea	Plantae
4726171b-257e-406e-8b1b-1f3e8c00e468	NTNU-VM	HumanObservation	c079b208-a3b9-4163-aec7-7de6b753b010	12.5	Relative Frequency	4726171b-257e-406e-8b1b-1f3e8c00e468	Trientalis europea	Plantae
74d8d6e5-51e8-44b0-be5b-5ff17a348d41	NTNU-VM	HumanObservation	a9b365f5-07dc-4ba6-b5a4-5fe9440918d7	25	Relative Frequency	74d8d6e5-51e8-44b0-be5b-5ff17a348d41	Trientalis europea	Plantae
d640c90b-702e-4164-83a6-0920b1163328	NTNU-VM	HumanObservation	a95fe0a9-be6d-4316-be76-bcd72619a144	56.25	Relative Frequency	d640c90b-702e-4164-83a6-0920b1163328	Trientalis europea	Plantae
3661db48-1407-44df-87f7-2c8a82c0ef15	NTNU-VM	HumanObservation	4e311194-c165-4051-904b-48a07c9e5fab	87.5	Relative Frequency	3661db48-1407-44df-87f7-2c8a82c0ef15	Trientalis europea	Plantae
f0ed0fee-9440-4816-aadf-ba2352712395	NTNU-VM	HumanObservation	e2d13933-6ccc-41b5-93e4-76da4c23f72c	37.5	Relative Frequency	f0ed0fee-9440-4816-aadf-ba2352712395	Trientalis europea	Plantae
60e3807e-e556-4b2f-92ec-8e1f8669f9c2	NTNU-VM	HumanObservation	4050165d-06e6-40a1-b4e8-2ecf0c8978e2	43.75	Relative Frequency	60e3807e-e556-4b2f-92ec-8e1f8669f9c2	Trientalis europea	Plantae
97e6bf3d-edb6-439e-a7d3-890a56443d28	NTNU-VM	HumanObservation	bd07b0ad-0985-4856-9852-9f2a92cd7f2f	31.25	Relative Frequency	97e6bf3d-edb6-439e-a7d3-890a56443d28	Trientalis europea	Plantae
2f4c1b7b-0a0f-40d1-b53c-aa5902d0e40d	NTNU-VM	HumanObservation	364c652c-4e6c-42eb-9a73-4034328387b4	50	Relative Frequency	2f4c1b7b-0a0f-40d1-b53c-aa5902d0e40d	Trientalis europea	Plantae
0f7fe3ca-2e6d-477b-bc6e-4eb547ff0e9f	NTNU-VM	HumanObservation	0ce7cfee-4e9a-4a2f-9ff0-1323be91b5b9	31.25	Relative Frequency	0f7fe3ca-2e6d-477b-bc6e-4eb547ff0e9f	Trientalis europea	Plantae
5edf8b48-1f8c-4ece-8f4e-ff3084b3d962	NTNU-VM	HumanObservation	e6ad81e7-899d-4218-8fc1-6961063a176b	43.75	Relative Frequency	5edf8b48-1f8c-4ece-8f4e-ff3084b3d962	Trientalis europea	Plantae
0b576250-9a9f-4201-98f5-87af66ef34d6	NTNU-VM	HumanObservation	713302bf-15b5-4644-9b35-b15e07360763	87.5	Relative Frequency	0b576250-9a9f-4201-98f5-87af66ef34d6	Trientalis europea	Plantae
1fba4a07-529e-48c6-a3d2-965c761b8b18	NTNU-VM	HumanObservation	444eb879-178f-4a0a-b0bc-9dc4fb7a8293	37.5	Relative Frequency	1fba4a07-529e-48c6-a3d2-965c761b8b18	Trientalis europea	Plantae
694be76d-10c7-4be2-86a5-d26ddd4329c7	NTNU-VM	HumanObservation	3112dc2b-34a3-4f82-be43-041e316b0f09	56.25	Relative Frequency	694be76d-10c7-4be2-86a5-d26ddd4329c7	Trientalis europea	Plantae
6ded143c-b961-40bb-9085-09cae3eee206	NTNU-VM	HumanObservation	d74a38e8-9117-4e88-bc72-850026f29964	93.75	Relative Frequency	6ded143c-b961-40bb-9085-09cae3eee206	Trientalis europea	Plantae
2961eb77-cd0a-486e-89b5-63d97f8bb46c	NTNU-VM	HumanObservation	df758dc4-35b6-4272-a34a-9183ca1b5c8d	37.5	Relative Frequency	2961eb77-cd0a-486e-89b5-63d97f8bb46c	Trientalis europea	Plantae
27617951-fd04-4d84-8875-e9f34937e099	NTNU-VM	HumanObservation	9a3cbcf2-43fe-49b9-a9f8-00aa803336e4	62.5	Relative Frequency	27617951-fd04-4d84-8875-e9f34937e099	Trientalis europea	Plantae
a0bb1892-90c3-4a23-a93c-ddd974ce1c1f	NTNU-VM	HumanObservation	f0b7a809-93ed-4995-a56b-61351b2be460	100	Relative Frequency	a0bb1892-90c3-4a23-a93c-ddd974ce1c1f	Trientalis europea	Plantae
6a8fcb6c-6c3e-4221-b249-d55db2b51c07	NTNU-VM	HumanObservation	5e9761c4-e036-4271-aa66-080ca7afcd3d	37.5	Relative Frequency	6a8fcb6c-6c3e-4221-b249-d55db2b51c07	Trientalis europea	Plantae
818a2cc5-d2a4-4eb5-a3cc-90f5b57e4773	NTNU-VM	HumanObservation	084371df-e630-4306-aa57-99329755262d	62.5	Relative Frequency	818a2cc5-d2a4-4eb5-a3cc-90f5b57e4773	Trientalis europea	Plantae
26cd409e-6d21-4c22-8466-b783aa50b876	NTNU-VM	HumanObservation	184e3f0c-a699-4449-ac43-6b84af0df503	68.75	Relative Frequency	26cd409e-6d21-4c22-8466-b783aa50b876	Trientalis europea	Plantae
62d06910-a1b0-42b1-8b35-095b84ce0c96	NTNU-VM	HumanObservation	2c29aad5-3348-48c6-bbd8-078dab46af33	50	Relative Frequency	62d06910-a1b0-42b1-8b35-095b84ce0c96	Trientalis europea	Plantae
1c8935fd-7bd9-487d-a1a7-729179509e87	NTNU-VM	HumanObservation	a00922c6-2511-4c22-b61f-9d01b4747f78	12.5	Relative Frequency	1c8935fd-7bd9-487d-a1a7-729179509e87	Trientalis europea	Plantae
6bf5b318-e6a5-4b34-a7b5-071f8f9a142c	NTNU-VM	HumanObservation	ef7ca7c9-5505-463f-b674-09395106cd63	37.5	Relative Frequency	6bf5b318-e6a5-4b34-a7b5-071f8f9a142c	Trientalis europea	Plantae
d6003d65-d937-44cd-a033-c24b2effca71	NTNU-VM	HumanObservation	b586d915-8f39-41c4-9c04-16ea5dc90fef	43.75	Relative Frequency	d6003d65-d937-44cd-a033-c24b2effca71	Trientalis europea	Plantae
379767db-2c46-4dec-8f24-f5240c6837bc	NTNU-VM	HumanObservation	aa056264-a493-4715-978a-9ffd03db9805	62.5	Relative Frequency	379767db-2c46-4dec-8f24-f5240c6837bc	Trientalis europea	Plantae
a26f63ca-fda4-4883-96a0-3f66c4cb6647	NTNU-VM	HumanObservation	fa47ef99-f813-4e80-99a7-8423708912fa	75	Relative Frequency	a26f63ca-fda4-4883-96a0-3f66c4cb6647	Trientalis europea	Plantae
3f30a7a2-2528-40f1-a3f5-ceff40d45610	NTNU-VM	HumanObservation	e3b47286-bfa4-4527-88bb-5a9b0cf3f6c6	6.25	Relative Frequency	3f30a7a2-2528-40f1-a3f5-ceff40d45610	Trientalis europea	Plantae
40ccf695-d640-463a-9dd3-d0a480ca6425	NTNU-VM	HumanObservation	73693246-33da-4129-aa2c-0bbe4e418eba	50	Relative Frequency	40ccf695-d640-463a-9dd3-d0a480ca6425	Trientalis europea	Plantae
adc05e73-81c3-4463-814f-3620e3db62e3	NTNU-VM	HumanObservation	77e6c146-c0d8-4e91-821c-64789224dd92	18.75	Relative Frequency	adc05e73-81c3-4463-814f-3620e3db62e3	Trientalis europea	Plantae
835a9d88-4911-49e7-a83c-8797c86b8b89	NTNU-VM	HumanObservation	3e049770-b6af-4739-b020-5183ae9f536d	18.75	Relative Frequency	835a9d88-4911-49e7-a83c-8797c86b8b89	Trientalis europea	Plantae
d6812296-7af0-4646-ae2d-4d6170179833	NTNU-VM	HumanObservation	86a9952b-51d8-4e74-9e32-c015a90a2ee8	18.75	Relative Frequency	d6812296-7af0-4646-ae2d-4d6170179833	Trientalis europea	Plantae
e4697bbd-a474-4629-80ae-76520998f479	NTNU-VM	HumanObservation	38acb025-03f1-492a-9667-a3a89e823a04	43.75	Relative Frequency	e4697bbd-a474-4629-80ae-76520998f479	Trientalis europea	Plantae
51385edf-fada-4aa0-914a-940f65fcb65b	NTNU-VM	HumanObservation	ec673110-adae-4d09-8251-5b912a931434	18.75	Relative Frequency	51385edf-fada-4aa0-914a-940f65fcb65b	Trientalis europea	Plantae
d203900f-b32e-4a42-b844-c6b91860fb10	NTNU-VM	HumanObservation	7d212a64-f390-40b2-ade2-f30e650c04cc	56.25	Relative Frequency	d203900f-b32e-4a42-b844-c6b91860fb10	Trientalis europea	Plantae
bcdb400e-14b8-41a8-be8f-7acc0a813ffe	NTNU-VM	HumanObservation	bd5e3659-35ac-4922-a277-5e2e0b7f8808	50	Relative Frequency	bcdb400e-14b8-41a8-be8f-7acc0a813ffe	Trientalis europea	Plantae
82fdc95e-b01d-4013-adf8-3de76e412add	NTNU-VM	HumanObservation	cef311f3-6230-4b86-b747-188d53906084	43.75	Relative Frequency	82fdc95e-b01d-4013-adf8-3de76e412add	Trientalis europea	Plantae
9bdf93e4-8aef-4f7e-bf67-30b8073c49cb	NTNU-VM	HumanObservation	a4d2225e-edff-4a0a-8c56-3620d0da2693	12.5	Relative Frequency	9bdf93e4-8aef-4f7e-bf67-30b8073c49cb	Trientalis europea	Plantae
f60d497f-ce37-4bd4-bf04-581fcb964098	NTNU-VM	HumanObservation	6dd96440-d9fa-45a1-9aa5-a0c9b43087d7	31.25	Relative Frequency	f60d497f-ce37-4bd4-bf04-581fcb964098	Trientalis europea	Plantae
906db006-4dd8-4b8e-a4b0-a1e520d635d0	NTNU-VM	HumanObservation	6ffa9e4e-9116-41c2-9ed4-7a2af488d9bb	68.75	Relative Frequency	906db006-4dd8-4b8e-a4b0-a1e520d635d0	Trientalis europea	Plantae
3cb1177f-364b-41f6-9213-109186fd7604	NTNU-VM	HumanObservation	deb1aeb9-4c09-4f1e-95c4-300664320fd6	50	Relative Frequency	3cb1177f-364b-41f6-9213-109186fd7604	Trientalis europea	Plantae
0a91ea83-d74e-4264-8e3d-e30d4a245e26	NTNU-VM	HumanObservation	370e8ce6-3928-4541-a099-19205b663550	18.75	Relative Frequency	0a91ea83-d74e-4264-8e3d-e30d4a245e26	Trientalis europea	Plantae
b642ff53-9e96-4b30-afd5-e99d89c53de1	NTNU-VM	HumanObservation	bb68e734-e656-436f-9844-4eb05624e2bc	81.25	Relative Frequency	b642ff53-9e96-4b30-afd5-e99d89c53de1	Trientalis europea	Plantae
f29f675d-f9bc-4e7a-b4cf-6c49e1b1f8b8	NTNU-VM	HumanObservation	311953af-790a-435b-89c9-07692d647d54	50	Relative Frequency	f29f675d-f9bc-4e7a-b4cf-6c49e1b1f8b8	Trientalis europea	Plantae
b5beb326-bd82-4532-8c38-0a82dc0f217e	NTNU-VM	HumanObservation	adac0bd0-eca7-4f5d-a360-45d462b9c401	50	Relative Frequency	b5beb326-bd82-4532-8c38-0a82dc0f217e	Trientalis europea	Plantae
8c2aee8c-daa2-44e4-9f0d-a0c7edac8569	NTNU-VM	HumanObservation	2804bad5-fbc1-4601-9866-cc9b422bc537	31.25	Relative Frequency	8c2aee8c-daa2-44e4-9f0d-a0c7edac8569	Trientalis europea	Plantae
c7297312-8d84-47aa-a983-cd1fd53c480d	NTNU-VM	HumanObservation	a8345490-5991-4474-a0db-4d744588dc5a	31.25	Relative Frequency	c7297312-8d84-47aa-a983-cd1fd53c480d	Trientalis europea	Plantae
6c319836-3834-47ed-a1f4-989f3a2de351	NTNU-VM	HumanObservation	8320ea1d-f829-49e9-8aef-88a60a5b4069	68.75	Relative Frequency	6c319836-3834-47ed-a1f4-989f3a2de351	Trientalis europea	Plantae
c7a4f5e3-fe8d-4cc5-8ae5-841e6e7450ee	NTNU-VM	HumanObservation	7e0d5928-9a1c-4c3a-b6a8-ecfe15c92b67	37.5	Relative Frequency	c7a4f5e3-fe8d-4cc5-8ae5-841e6e7450ee	Trientalis europea	Plantae
3e0eb59d-5b7d-47eb-8b72-1e6dbb60b1cd	NTNU-VM	HumanObservation	2c12a65d-a278-48eb-9100-a872384b4c8c	50	Relative Frequency	3e0eb59d-5b7d-47eb-8b72-1e6dbb60b1cd	Trientalis europea	Plantae
33a6f5e5-90e4-4eda-814c-2328ef14544d	NTNU-VM	HumanObservation	4c5c0f01-8cf5-4e7f-acc6-8a19b0c90f1f	50	Relative Frequency	33a6f5e5-90e4-4eda-814c-2328ef14544d	Trientalis europea	Plantae
a91732a3-eb53-456e-8185-9f103556a1ca	NTNU-VM	HumanObservation	1f661954-637f-4f0a-9abd-247c9e0d22e8	75	Relative Frequency	a91732a3-eb53-456e-8185-9f103556a1ca	Trientalis europea	Plantae
3f01892d-e606-41bd-8e0e-aedd94139027	NTNU-VM	HumanObservation	4c5d5662-50a5-411e-bc1b-9cca1dcb2b10	31.25	Relative Frequency	3f01892d-e606-41bd-8e0e-aedd94139027	Trientalis europea	Plantae
d03a1fc7-c5b6-48d8-b62b-96928b634687	NTNU-VM	HumanObservation	5abeaefe-4e6e-4546-80d8-c4869815358c	25	Relative Frequency	d03a1fc7-c5b6-48d8-b62b-96928b634687	Trientalis europea	Plantae
25632ff4-b690-4caf-bc05-bb060f7b3475	NTNU-VM	HumanObservation	cf2cbc7d-7824-40ff-9ac9-241170686ad1	6.25	Relative Frequency	25632ff4-b690-4caf-bc05-bb060f7b3475	Trientalis europea	Plantae
917d2782-2591-4d07-b35f-3cda63afcc7b	NTNU-VM	HumanObservation	f6c11017-e53d-411c-89c5-9b90a51f850b	6.25	Relative Frequency	917d2782-2591-4d07-b35f-3cda63afcc7b	Trientalis europea	Plantae
9a5571d5-e731-495a-9f5b-29114f3860f6	NTNU-VM	HumanObservation	3c2a4663-d88f-4ea1-ab1c-a4f0f756e8b5	31.25	Relative Frequency	9a5571d5-e731-495a-9f5b-29114f3860f6	Trientalis europea	Plantae
478cdb5a-cf4f-4c7a-925e-974fa13dab31	NTNU-VM	HumanObservation	59e28f7c-a0de-4176-a916-6bdb6b738222	37.5	Relative Frequency	478cdb5a-cf4f-4c7a-925e-974fa13dab31	Trientalis europea	Plantae
e4b1d31a-b948-41ce-9c1b-93821a3160d6	NTNU-VM	HumanObservation	7294ced2-59fb-497b-9519-e558218df353	18.75	Relative Frequency	e4b1d31a-b948-41ce-9c1b-93821a3160d6	Trientalis europea	Plantae
