"scientificName","occurenceQuantity","eventID","occurenceID"
"decimalLongitude",727885380320,"71baabb6-af05-4fd8-a6bf-dfd2ab9d94ef","c57d17e2-5afc-4153-a587-8ff6f0fe395d"
"decimalLongitude",727898376649,"002c1f63-8ce3-4363-aa7a-300e8b35b7e8","7299481e-2c74-4dee-baa0-f6870b46e7dc"
"decimalLongitude",727902218030,"c80f0345-503f-4e00-be8e-ec38787cd6ff","e9dfc83b-5541-465e-8366-996e87f1b03e"
"decimalLongitude",727907486646,"c6cf74bd-eeeb-4796-a99d-000a6ba600fb","b100b5df-4a4b-463a-9217-bd6f06ed6c15"
"decimalLongitude",727898727263,"3ec0d486-4657-40ce-86f3-1aa55e19b80f","9fbfcaba-f6f2-4bfc-8202-af9a24ba2d77"
"decimalLongitude",727789521023,"17847dc2-33bc-4720-ba4d-446ab1e21075","9354ada4-634a-42b2-8433-913302c8faa9"
"decimalLongitude",727790768521,"f29728e6-0184-4eb5-b9b4-2eae360b5233","16a30d17-6300-4997-9254-dcfac127198b"
"decimalLongitude",727797688712,"b534392e-2da5-45ff-af92-82c0f25b1cf1","6051a1f7-02ae-43b6-a486-0076ddd81974"
"decimalLongitude",727818449308,"d083c9a6-41cb-4353-9bb4-9523376dc4f4","32feab1b-1d16-4e00-8453-3d6dad224637"
"decimalLongitude",727811708636,"9312d2d9-7f95-49bf-ac73-4e362823d966","47d9b52c-87ba-495b-b326-3a21d328c74e"
"decimalLongitude",727800013494,"db4d5422-97e5-40bf-84ee-a87d70cd0272","34f2f0f7-5330-479c-b87f-ab6c4b6cb432"
"decimalLongitude",727799699295,"2b70f8f9-63d0-47bd-b36e-ddc48020a621","4f2bf011-3e00-424f-8a50-40c4e0d9f6f0"
"decimalLongitude",727807113200,"f2e1ef03-79a4-4042-b280-414a634866b1","8cd48807-b7ab-41fc-a037-8d13ca660264"
"decimalLongitude",727807292733,"095e1712-5ede-4ea1-a7db-5d5951ffc04b","57c576f1-408b-43f5-8120-54210b5d1acd"
"decimalLongitude",727810685490,"3052547e-8c64-45f7-a0fb-bd4819d28cdd","1a7ad5e7-945e-43ed-af3b-6980ef9bf5e8"
"decimalLongitude",702366288533,"00ec4ffd-d499-420c-847a-6ffc06010b5e","8e1414e9-61dd-4a96-b1aa-3bb69cbe457a"
"decimalLongitude",702368956632,"fb8c7a47-6cc6-4394-b34b-58626727daa6","cb7f3a5a-f5c0-4137-a758-351c89358514"
"decimalLongitude",702384872345,"c736fea3-8251-4945-8bce-e2ac405a8bde","8154bb63-3a24-40b0-ab94-6c636df6fc22"
"decimalLongitude",702357326264,"3e5899bd-c255-45e1-babd-1eaa7e1b2180","5c22942e-9445-423a-b84c-3dc3c7aa281d"
"decimalLongitude",702367318716,"70b61698-94e4-43a2-90bf-3097ace591a8","79f83287-b47d-4563-9f0a-be8321c8d1e8"
"decimalLongitude",702373355316,"307a0e50-272b-4a64-afd4-1facd6985a35","77623905-ef7c-4594-b27c-cfa5a8317128"
"decimalLongitude",702376631172,"5604550d-67d3-43c5-a6a2-187ff744b2d7","072dd0e3-7b5b-417c-8f70-f1b8d1c5a5c9"
"decimalLongitude",702378063076,"3f9d21bd-8f1f-4a9e-bdf4-fad19542a27e","4ea3fa09-c11b-461e-9dcc-9a54b0b502df"
"decimalLongitude",702381854001,"be8495ab-b7a2-441b-8657-149e1c2782b5","7f8c95e5-450a-4ec7-b2e5-eddc7213b385"
"decimalLongitude",702374838721,"240c85fc-858d-4acd-ad69-e2caefdfce32","0a845180-ed8d-448b-bc76-268f6c79d5dc"
"decimalLongitude",702531172419,"025930dc-50ce-4b67-8a88-ca4e2755fb0f","b5962aec-da50-491c-947d-bb14dece110c"
"decimalLongitude",702555082360,"4c057bd7-c963-455f-9a89-62e5b2e59041","43a14c37-01cc-4cb1-8b0a-ac177cfc140f"
"decimalLongitude",702559018698,"270956ec-3eab-41f5-88fe-3f8af4aaa197","d3d3df65-8c9e-4e37-8cb6-b823cfe1ebc2"
"decimalLongitude",702538084691,"755d58e9-773a-46ef-9cce-fefa2fe7e4e4","c701fcbb-ff34-4a7e-9050-ae82e3b1ece1"
"decimalLongitude",702549962467,"4dbcfb93-8b30-493a-849b-136b8a113fac","0ae95fbb-3ad9-4e02-9e2d-6343aaa8b5e2"
"decimalLongitude",702539662391,"cec3e2a3-9b73-4ac3-98bc-d8927cac1cab","0b265124-59c6-454a-9507-89c189117745"
"decimalLongitude",702546677660,"1a920e7a-7bdc-4935-8969-2ae49f7ed333","d7fc10c7-7387-47d2-92b7-bd562c3195c8"
"decimalLongitude",702545194024,"13f4ad74-0ad0-44fb-a04c-738071fbea99","5bbdc1df-372b-4669-9aac-0483939590e5"
"decimalLongitude",702551394639,"92686605-5e80-4c7d-9a1c-d31d173efba0","653ab8af-e82f-4006-a8f2-3f4a10e6a3a1"
"decimalLongitude",702546634979,"a3aebea9-36b1-489c-a0b8-2a36cfd35466","7592169d-b4d1-46bb-a259-89a803e7885d"
"decimalLongitude",708302122418,"0ef0b6b4-70e6-45e3-9653-59781f2a1f51","6c7caa67-3878-4ff0-9088-c5f20665061b"
"decimalLongitude",708308786569,"54617ca1-62f1-4aec-9f73-eaf4aaeae5d9","991a4d45-0a55-4c80-b591-d17cc3fe2555"
"decimalLongitude",708310027949,"1f753901-46f2-43e7-ae67-d39893e585b1","e1e491b6-0b2d-49bc-adb7-b8355c892d64"
"decimalLongitude",708312118652,"803cd1f0-497a-4f8e-be5c-e005ff257faf","7ef7762e-8974-4bb4-8de7-1ce5d9252bc9"
"decimalLongitude",708304954877,"9a096f4b-8d9c-4e4f-b8bf-c100b3531533","690a8474-0954-40b1-8937-838ff64ada71"
"decimalLongitude",708301722721,"784ab019-e6a8-4ae4-829c-6905289f3902","64effdaa-b99c-4cfd-8d66-d58145e7b850"
"decimalLongitude",708305704297,"487d1b43-4014-44fb-a28b-e75ff4abc3aa","d5e9b6c1-0b26-45d9-8f27-82c218f77d1d"
"decimalLongitude",708305854180,"1c3cdd0c-9987-47d6-87b9-021b5e5b7414","cca5a39c-c154-4988-92fb-5fdc04f8b2ed"
"decimalLongitude",708290635083,"bd5cae63-49c8-4f75-bb5a-459566d98612","18920dee-6c97-4d0b-9613-aa8d265b91b3"
"decimalLongitude",708295957924,"7f53c1ef-a70c-411f-8c98-1b08dcaec453","a8048c28-6eb1-4224-b661-2c0bec7c6f6c"
"decimalLongitude",708375007855,"75d433f1-ad02-4690-9d39-849c793ad469","29be5035-34f2-4d28-b18a-c8dd1f0880c6"
"decimalLongitude",708385303737,"9c934d9c-655b-4507-9eee-a42aac037165","7c65b7f9-a086-48f6-826c-d5782f4f1569"
"decimalLongitude",708397740077,"7627b91c-ca51-498c-831c-afb1acaff560","80ac6e2f-d64a-478d-a266-1b4e7bfe7bc8"
"decimalLongitude",708404404269,"24b0642b-62d7-4ec9-9885-f1d8434d4ee7","316e0f8d-be55-49c8-918d-21d478dbcbdb"
"decimalLongitude",708397040971,"6d8f63f5-f79b-4024-aa05-19e6555bb41f","9fec5622-6c8a-45ab-9371-a60ed096dd69"
"decimalLongitude",708393109622,"535f59e1-a452-459a-aa8f-c2ae42b54be9","8983689b-0c3f-4355-a74b-0fbcc2e2eb3a"
"decimalLongitude",708377091394,"e5be894a-6013-4b10-9d22-b0a2703cddac","cca3d050-1b93-4530-979a-2e882914b8eb"
"decimalLongitude",708394700771,"995f82a1-d36e-4ad6-9d1b-4a3ba011c5aa","dcf35436-76d1-474d-a130-7af3f9304298"
"decimalLongitude",708397390525,"22d5ef5b-2ff5-4a44-9cce-c3a37da75224","a5873efb-9fe5-4011-bfbf-72733f7c99ef"
"decimalLongitude",708403012860,"2bccb365-c98a-446d-aea9-4a33d04387d5","967a6480-71e1-4c94-866e-6e0c3984574b"
"decimalLongitude",712302463693,"3e58dd0c-a283-414d-b7ce-3c5dc76ebabe","db280101-4c1b-42ef-b974-aa8e95d4d12e"
"decimalLongitude",712321067286,"14e1a388-4fba-4634-8f6e-65354ef33fc4","96ff5b31-b69f-4b07-9e6e-240d211b0a7f"
"decimalLongitude",712317098226,"2312dfda-2d89-449c-8049-092f46b58698","48ee1827-024c-4a4b-a378-e766158ff4cc"
"decimalLongitude",712317293753,"2af5a6ac-b725-4889-8dd3-9a8fddb5fc9e","b53b85f7-d8ff-4426-a6fc-861738951d92"
"decimalLongitude",712304203809,"f169b88c-8e82-464f-ac16-e4c99d1d7fdc","4ce6586d-3190-4a86-8b2a-c76c0cad02d5"
"decimalLongitude",712313520209,"b58d020e-5fff-4ef3-ad69-a63c6bd7ed55","5bb52386-ae17-46b3-81ad-87ac0a40a4c9"
"decimalLongitude",712305455079,"cde24d8c-3d38-4e88-9b93-7a4ba5cfc6f5","3300b65f-8a60-49b1-992c-3c22e3aac0ca"
"decimalLongitude",712307957639,"18872cf7-0dd9-4eba-a027-d6928ad009ef","e1aba04d-9e3d-4b46-8bab-17e5b3dcb82c"
"decimalLongitude",712315084444,"7eeee186-3f5e-49b5-88f1-548bd413dd99","901063a1-d25d-4b0b-a302-9bfa4a5f236b"
"decimalLongitude",712318369144,"2d2a0255-bb9e-4db0-af9b-cb247d3f787d","19063c67-2c35-422c-85ec-2b8fc0ba3902"
"decimalLongitude",712316590106,"c41b9080-18ab-4534-86bc-9f5bfb86e8e9","4c025358-87f0-4c75-a258-8a734842744a"
"decimalLongitude",712308407795,"e57756b5-999a-4f7f-8032-2b4e17a490f2","d7227b78-9972-49eb-b046-6278a91f561c"
"decimalLongitude",712312621167,"bd8db2b5-d082-43e6-9db8-323b3a049d79","f08b5edb-a4ce-4214-b56d-b3a58bca02ef"
"decimalLongitude",712311936831,"5a9300e1-11fb-46f4-be5f-7b8ebad02efb","9bea496b-69a7-43f8-b86d-18f835d07637"
"decimalLongitude",712331859695,"2b7f7ac2-1bde-44d1-b66e-cec31b89f846","a01d276e-a1ea-4b7b-8617-2185927ee537"
"decimalLongitude",712329093216,"67db56d1-1eb8-4cb5-9d08-3b39f1eb70cf","7db77916-9e6f-4922-a395-817ff409d26f"
"decimalLongitude",712325613057,"ac7c0d31-25f1-4083-95b8-bcbf0b8c23e1","bac877c8-fb26-427f-b776-79506d4e494d"
"decimalLongitude",712322963833,"64b3e508-0714-45e5-9368-931bf324ea37","b4cc1680-a061-420e-8ef4-d18ebad68e4d"
"decimalLongitude",712321028247,"907aa4c7-27d0-43ea-a008-02ad4f9fb4f0","ae295a81-622a-4759-ab18-04cf32af22fb"
"decimalLongitude",712322475049,"34e12c56-290c-4b17-b2ab-ae7a1d598f65","6137f8e8-dae8-4492-972d-13000d1c1887"
"decimalLongitude",712720277914,"52b4bc95-9106-4258-a004-da78f0eccbc6","c9070b34-fd22-4479-8043-e7bd1267b17b"
"decimalLongitude",712720229035,"1b86affb-a531-4c7d-ab30-d56356f7baa6","73a64663-8b22-401e-9453-8cf54a48df6d"
"decimalLongitude",712730979060,"4f739ae3-71b3-4810-bc61-94cb05eac0f8","4306d054-88a3-43bd-be1c-c042ce2c672c"
"decimalLongitude",712731418940,"1385fd70-6624-4e27-878c-a971ef9da6cc","7e6e43fb-46e9-4735-9daa-f512785ba0d7"
"decimalLongitude",712738585588,"95cc452e-b912-4259-99b9-235db103b138","10da2fdd-6c33-49ff-8395-43bdf5cd1d7d"
"decimalLongitude",712736158564,"7015ef21-c241-4579-8d76-8dc4f6a6d6d6","7e266c06-afda-4d10-b52d-96ddcfa8c62d"
"decimalLongitude",712736989423,"ff62272e-387b-40ec-bffe-9e86a0f14600","e5d40d79-d2f5-420f-b649-badc57238017"
"decimalLongitude",712716906945,"ac452656-dc51-43ad-90b7-17683b4acab9","f4019054-2b0c-4afd-855e-83a1dc5cbe30"
"decimalLongitude",712720343622,"2d6a1fc4-d4ce-4393-8c16-d78df0c11c86","64940a4e-b22b-4e95-8753-e9ed958f4162"
"decimalLongitude",712743341838,"1e1d6312-7624-48a4-81f6-d7da38844cc5","e61ece9b-2a1f-412a-bd6b-74f7afe623b8"
"decimalLongitude",712909634297,"aa9419e4-0565-4993-adf7-51715d8fd326","44f66359-895e-4622-99b8-f296c3249207"
"decimalLongitude",712918884971,"6e4683b8-c138-4d0b-9065-ae84473ab0ba","5f47119f-6b05-426e-8ade-885e749c1433"
"decimalLongitude",712924698990,"c85c8901-1b40-42a2-85a0-218336dee386","00a47812-6033-410a-939a-8b7b1a3f48dc"
"decimalLongitude",712896962088,"2daf5d89-8e91-4bf1-b0fa-78954bbd678a","33183c7c-e792-483e-b0f8-f9545d243e40"
"decimalLongitude",712901994907,"dca7222d-a9fa-4097-aa07-ccf9aeb843a1","f3934d9c-f613-4c24-80b5-476dfb9fa8d2"
"decimalLongitude",712898509483,"e9b8e1a1-72f5-4b04-a6f9-3e4c420cd514","94fa4575-c89d-4cba-81d6-659966cfb105"
"decimalLongitude",712894145119,"8b2677d7-efda-42ae-9408-2b4e19af1031","f6e81f50-ddc7-4589-93d3-fb023bb05184"
"decimalLongitude",712905285023,"ec7e9328-d942-4fe6-bfc2-554589ba73c2","2b51109f-44f4-4fdc-a4ed-c21639ffac64"
"decimalLongitude",712914340367,"0e71ef1e-d289-4331-9f59-c8c18c9bc98b","e1da9f83-7352-457f-a279-9a9016267957"
"decimalLongitude",712900447509,"be58c18d-3c5c-4a74-9699-d88f796fbb5c","094585c5-90ff-4fb9-9236-e7c729b8bbab"
"decimalLongitude",712927758633,"0d1a2180-4141-42d9-9078-489dd4259bb2","3acca20c-678b-404f-8e65-597ad713cd0e"
"decimalLongitude",712931684781,"a871e7ff-a3be-4097-bac9-22e2a0b11dbb","91f24425-cf3b-4c7a-b00b-a10ceba81f44"
"decimalLongitude",712943741230,"7906096a-8375-4b66-8273-c9b95c780b8a","4184823e-6b1c-44c8-9cdc-f49fcb4bafde"
"decimalLongitude",712921747265,"63d35d22-4457-45a9-beea-b13f05b0e72d","5d5b3e77-4322-494a-a24f-ecfdb0919be1"
"decimalLongitude",712925004719,"f4cfb4bb-58e2-4fa0-bf84-22ad9f752500","179fbd2c-791b-41a3-8e83-94c8fad520f4"
"decimalLongitude",712943887747,"5808543d-5a8e-4dd7-8ec1-d143b2601de7","2e29f84f-7af7-49f5-9822-234d487565a1"
"decimalLongitude",712940645382,"c07357dc-2cf1-4e84-a703-76c1b73d9592","cf2aa61b-a507-4473-93ee-0fd4d3419154"
"decimalLongitude",712949215264,"b1c88dbf-c186-453d-984c-12d0e38047a7","3c8b735f-02ca-4081-b8ca-d21dc170b8b0"
"decimalLongitude",712928100534,"e75cbd08-f803-44ac-82c8-ee497f72cbbc","0b4fb9c6-d28b-4474-990f-ed6ebcf5b8b6"
"decimalLongitude",712927612104,"a3f3313e-c811-4ec1-8bce-3c5228c9f4c5","9f148163-f95b-4425-bb20-9cb0d08342c0"
"decimalLongitude",713014532346,"f4b67580-7e20-4469-a047-0f07bc411b10","e66ce7f9-5eca-487b-8d8c-7056111ce5d9"
"decimalLongitude",713009937158,"7a9edcb3-bb70-451d-89dc-7c08295e7eb2","593ebfa2-320d-4e3e-be27-141bee8cef63"
"decimalLongitude",713034489581,"4e383fc6-3cee-4e1b-a38e-173e3d462dad","4ab96f44-6070-4070-94c0-582883f6d607"
"decimalLongitude",713013863111,"5e4f8658-d8a3-4b58-a801-809270f4f5bb","32f6b247-0500-4c5e-a7c0-28270c58532e"
"decimalLongitude",713032502221,"46f9889c-a859-4e76-9742-641b70d10d87","9cc77d73-7f0f-4b95-a2c7-3b233f269653"
"decimalLongitude",713016080355,"abc2d22f-802f-4819-b79a-56ac3a4757c0","16ac4234-952c-4e1a-8ff8-aabdea4f1772"
"decimalLongitude",713012642593,"7e52cf9f-b773-4a3e-b325-98f695a7121d","d5f64809-3bc6-44d3-856b-eb2c6f5a9dba"
"decimalLongitude",713019615758,"18eb0360-a931-4099-9ada-e3f1130f568d","4d0efd11-af02-425a-b5d9-17ee6b75901c"
"decimalLongitude",713035598272,"32e7667e-1993-4b1a-858f-0ee0eb9380d7","0f635472-2f84-427e-8012-e96c66a664ec"
"decimalLongitude",713013472547,"d84bd773-e71b-4bec-8a76-dc31428cebc4","0368e5b2-7fa5-4068-ae35-8e74027d0fe7"
"decimalLongitude",718474063818,"f8bb4b16-42b9-421c-bf7c-a74b9fda6465","ad5297eb-583f-4450-b7b2-43438f3af2d9"
"decimalLongitude",718481685321,"8c6465c5-595d-4a81-b819-6a02ead90e6d","8fd21be5-4426-43ff-b5fe-4c0d1a37235a"
"decimalLongitude",718458469641,"f28319d0-74f9-4137-8522-791afbabb8e1","3c295bd0-7f7f-4585-92c4-4ba756715c54"
"decimalLongitude",718476743086,"92ac2519-0d83-42c6-9fa1-670a24fade33","10e2136d-4215-41e9-9f3f-0655da4409ae"
"decimalLongitude",718471848217,"44fc8405-10a5-463e-9856-5e6488a57c50","39eecf15-a7d6-45f3-80c0-fdbd30e9f434"
"decimalLongitude",718481969408,"0e1b025e-d0f7-4dbc-9546-48af7d945f1c","6e7c9dbf-3527-4aa9-8f88-8d73a08043aa"
"decimalLongitude",718458953165,"3e812abb-2094-45d5-ace6-28db690f8c06","26a79e7b-4abf-4b87-8132-0ba17ba3fd16"
"decimalLongitude",718477500669,"004d500f-55f6-48b1-a241-48ebcfa72daf","1e9c9b57-4bbb-444f-bbd0-69a3a8ac613e"
"decimalLongitude",718484601374,"d6da677f-6f2e-4099-93a3-f5b6bffde51c","df08ce4b-7520-46bd-8e9e-dc2352eeeee6"
"decimalLongitude",718472217162,"6203ab4a-8a32-49ea-8467-dea3a724463f","c73fe283-2355-4f89-83db-3f3423a15588"
"decimalLongitude",718481041982,"f147ad25-568c-43ce-9a22-1a22ce241e50","82e372c3-0b17-4555-80b6-9c0e8691209d"
"decimalLongitude",718460563161,"5f8700be-54f1-4526-8264-39911f986db7","6fb3e391-3399-499a-8693-f37c0e43e7a6"
"decimalLongitude",718469557654,"1124d105-7ec0-440d-9dab-1349bc643673","1099ca75-2758-4e93-b53c-585f90a9bf1d"
"decimalLongitude",718476468803,"46170337-600f-40ed-b758-349b5481a5b7","bf02a732-d601-423f-b509-f0c1720f74a9"
"decimalLongitude",718472426267,"8a890e78-a9d6-4618-83cf-f6a733cb8fdb","fdcbdc9d-ab8a-451c-b382-bb38fc4e0591"
"decimalLongitude",718467531475,"cfeb1a9a-17df-452f-aebc-e59289a312b4","aa212b7e-aae2-4124-86cb-bf4cbbd84527"
"decimalLongitude",718486836378,"3d4acab1-df51-4736-b421-044b8e5be8b2","bf3e1ed8-36b9-4116-9c7e-c02ec777ce15"
"decimalLongitude",718459900226,"db913a56-346d-494e-92e6-d6af069f5c49","33d8789e-9ade-49e9-8b82-dd9ae401f6d0"
"decimalLongitude",718483446916,"276e9ef1-bcf6-4607-ae8c-2fe5b79036b6","72026a7c-715a-48fb-aecd-ad3b04ccf0b9"
"decimalLongitude",718488531111,"1c37ff38-6d33-44de-907e-fde2e9a60d73","5e11c533-3799-4f6d-8d4d-4d50bce7ac04"
"decimalLongitude",725695385955,"e4003d87-d96f-4d22-9171-386c89eea2d3","dcc6c982-2680-4223-a0a1-6b0d94faf906"
"decimalLongitude",725707621429,"9bd672d8-c760-42ba-9004-fa35049fbe0d","cfc5efb8-51e7-4226-bddb-98765aa61c76"
"decimalLongitude",725688601990,"4a05be87-b570-4444-8fc0-2509eb8f0919","a4c0dece-2a2c-4d59-92bf-40b2da75960e"
"decimalLongitude",725705561931,"53c8daa7-fe68-4ec4-bc5b-b28938a45b3b","62d1c4f2-2582-4e0d-9cd0-335e6ef8dd31"
"decimalLongitude",725700110424,"5a981842-b971-4e2f-a9f4-1f2af0b35295","34bd5f9b-8cb5-443b-a384-f711ddaa6aa9"
"decimalLongitude",725702533445,"640af561-d2d7-4bf5-b74b-ced63a7169c2","032cf7fd-51a5-45a9-b035-0a9f05e31069"
"decimalLongitude",725699050581,"06b99dde-34b1-43bf-b8f8-0d38fc12607f","5f738882-b7ea-4f73-8fe7-1eb69e981a08"
"decimalLongitude",725707530555,"b16921c5-eeed-40d9-8ec9-c149932d6b04","8149212e-41df-4bb2-a912-c666340c02af"
"decimalLongitude",725691857646,"b4543937-6752-4e88-a735-8880779e4927","6e7a5399-4a84-415b-8edd-5dd7efb18e42"
"decimalLongitude",725702987829,"9e3a7b47-000e-4e08-9458-f0e9884a815a","2fd99791-d44b-46e8-a38b-b1457d5038cb"
"decimalLongitude",725608887526,"f31a5efe-f406-4047-9170-2b6910cdbc09","b430e8a3-a2bb-4c8a-9238-920cb8003f0f"
"decimalLongitude",725617867604,"c09e3007-466f-4792-8516-676657e9cedd","a96add8e-fa12-4ee1-8e1d-2a1756146f15"
"decimalLongitude",725621018345,"06855811-b30e-4f8e-8456-e5d1e3a0e746","6b982296-0923-44d9-b64a-259adbb799ad"
"decimalLongitude",725618003989,"e08baa36-57df-4b8c-8648-c1d09a4ee37a","8092ba92-27e4-4a52-b653-6321a8683d73"
"decimalLongitude",725591291039,"628d75b1-4eeb-491d-855c-338c74ada9f1","73a3d929-50db-4e72-91a1-674b1c7a7958"
"decimalLongitude",725592336812,"0d4229d5-4673-4b8a-9685-bf41ac8d7781","7778849d-1ea1-4111-86b7-95d47f9cc661"
"decimalLongitude",725611310938,"8f20ef2f-98a7-4500-9aa1-d69ed57d8236","1923a8b4-22ba-4b5b-a39d-3f9060edc766"
"decimalLongitude",725613930060,"e3fe605c-ff95-4df8-9543-277f6b8c0bb0","7a4a0c11-7d04-487d-8fcb-68cfcc0d51f7"
"decimalLongitude",725612506838,"98cad8cf-edf5-4551-9f58-7ed1fd9683ce","de7fbcbe-973b-4560-94c1-333630ff0027"
"decimalLongitude",725599348088,"a7ca371e-ff5f-4687-aeeb-3ef7767917a4","0c9aca03-2bce-4b24-ad80-646ae93ac9b1"
"decimalLongitude",726734826008,"575ba15d-9416-49b1-9378-cff6a8126c00","137e4e3d-9232-4f5d-829e-94bdfbabe121"
"decimalLongitude",726747764089,"1194bd62-473d-4036-aba3-df59c8783409","97fa2690-eba4-4f55-82ed-03910621fd8a"
"decimalLongitude",726743172011,"1a79d0ec-8986-4e5e-a883-8d943219ab70","88994133-d7e0-4d99-b62d-bb925852c474"
"decimalLongitude",726751608382,"5ec6668f-9277-44b8-b915-7178a42e3e65","86e69156-005d-4948-9c00-2bb7ae73b367"
"decimalLongitude",726739192198,"4ae219a2-dfad-4112-af4d-411d4e683417","e5e0f4cf-25f4-4649-a61d-0598d91de843"
"decimalLongitude",726739101859,"b66b4389-6e08-42c7-8279-2066343cd8b7","01d4d475-cddc-44c1-88aa-4c1a420245ff"
"decimalLongitude",726734600155,"873a4857-6ad4-41cd-9c59-4ed88f98a052","8e584e8c-10ac-409c-94f3-54933fe7103b"
"decimalLongitude",726728266679,"600c363e-39a5-4ab2-9317-0bec93e2b5f4","61578b02-4f6c-44c7-aa65-139d614c2569"
"decimalLongitude",726746925963,"fd6adf78-4632-4009-9667-09afcb1b1b40","5823177d-f768-4226-a8b4-eeed7a012a1b"
"decimalLongitude",726739779402,"eb5f975f-44ab-4840-97ec-2459a082d1d5","7a834552-ba32-498f-b15a-a316793152a5"
"decimalLongitude",726818371446,"6c8b07d1-8112-455f-b2b7-c19aa1a79479","f11c183f-ce50-4893-a263-d8d35d56b893"
"decimalLongitude",726813417932,"ca55a6fe-f6ed-41de-b7cb-d8833e45fa35","15fb3d11-02ed-40e8-897c-735265f7b3cc"
"decimalLongitude",726808012920,"bae192c6-65a2-4835-845b-af806210e63d","d922ce53-a1b4-4d44-813b-59a12c511126"
"decimalLongitude",726833864114,"ef2ceb2e-bb9d-4d44-9170-c41e428f7043","a9859098-0074-41a9-a18a-010e8d5dcc32"
"decimalLongitude",726831445457,"318394e2-2abc-43ef-8a5f-af0be8d8777f","b9ca9b66-a38f-4bfb-a1cd-bcdff91841c8"
"decimalLongitude",726834883274,"a23306f5-0747-4ba6-ae09-c650bdbd7323","fa09689b-196e-4e99-add2-59690a04fa01"
"decimalLongitude",726827872203,"092d14b5-08be-4cf1-9960-0bd8eb9d74de","c562def2-fc7e-4809-a95c-12defc450779"
"decimalLongitude",726817197568,"c90a9f5a-52ef-41e3-afe0-f3e19c7becd5","c88ed5be-1f7f-4e7d-be06-f4fce2bb3af2"
"decimalLongitude",726819887176,"d140bb4a-7215-4f75-9c2d-0b5e83aeca35","78721965-874d-4887-a74f-962b2721e23e"
"decimalLongitude",726811089505,"b025007b-fd1f-4cef-86da-587ce99432bf","fe723d0c-9972-43c0-9e9a-c96a7f282a09"
"decimalLongitude",727446768780,"20ac3556-7384-4f73-9d24-f30a83adb288","32084b7e-dbc6-45b2-8844-9823a16fe67d"
"decimalLongitude",727450700889,"4496e200-1d0f-4e06-9591-6dd64b209c2d","6edeb7c2-9704-452c-91b5-b81fe53afba3"
"decimalLongitude",727448869760,"863464db-e6ba-4808-aa23-abdd843ae8e3","dcc2cfe1-a513-4719-a99f-61291ef073f3"
"decimalLongitude",727459676623,"7daacefe-b835-4acc-b1fc-56b5cefba4cc","b3ea01c5-d020-4b3e-a6e7-d4e60bdae830"
"decimalLongitude",727466281581,"485b6794-5e4e-4cc0-8b47-22080e9a96a7","88e045c3-4979-4610-ab0b-fc4d1b3ff201"
"decimalLongitude",727462934128,"8c224a63-2844-4406-a5da-4cb4c168dcfd","8e7e0c44-73c8-4305-84cc-96cc28a0a5ef"
"decimalLongitude",727470290977,"56254fbf-ceba-4361-8be9-613060a418bb","11686480-6371-40b9-b67a-7665f8a58b84"
"decimalLongitude",727463506081,"144c6124-efd1-4041-a29c-42380bab1ed4","2efeb0d3-3552-409e-b513-c7ed32cb22c1"
"decimalLongitude",727468684690,"a2815def-1848-4f61-bb63-a061420ab710","a10016ff-7594-41b0-84c0-b21b52f6765a"
"decimalLongitude",727473728398,"3a94c436-d82f-48c9-8b35-b87a2a56c733","f13f7d5d-bdaf-4929-ae20-8188a64bc0b2"
"decimalLongitude",727371582864,"03808703-82bf-4400-aa63-12663bd7727a","73a1e2c2-c5ad-487f-9d58-f99047b1d495"
"decimalLongitude",727385197429,"9ad4d00c-2a5b-4440-a0c5-d293885df49d","0c5d1aeb-5a94-4249-a273-4b0926986f4f"
"decimalLongitude",727390870897,"59406a73-3e0e-4d79-958b-71cce9bfb5c1","1b400409-bced-4b3e-acc7-96e0a8e1010d"
"decimalLongitude",727385377393,"16fdc4d2-8f50-4ff6-b9c4-ac4d25a5c872","2ed71b0a-6e2f-4d96-95bc-5f60d90c7b59"
"decimalLongitude",727383546221,"d374afef-8684-4010-b0b0-f7146fe7551f","66def571-09a3-4b38-ad79-e45910559576"
"decimalLongitude",727376176520,"e73bbaa1-dc69-4766-8422-7f8828d3aa1e","5aba210c-3c77-4851-8b64-cc2d11503e0f"
"decimalLongitude",727372829115,"6e6b3e8d-8cbf-40e6-a42f-2a63b1a42700","4f43fcbb-7ecf-4c38-a190-e1f26b58e1eb"
"decimalLongitude",727363686862,"70b4944b-084c-4847-b0ae-d61a39f60155","9ad0709d-b832-416e-b23f-c5eed9047016"
"decimalLongitude",727359394551,"5ed90c1c-e107-4139-9149-8d12004d0b4a","6b2300e2-aaae-4b52-b1c7-87f845f667c3"
"decimalLongitude",727383096305,"22c53ce1-4f43-44b0-bdd8-ea3c5f30709a","5c5b7fd5-8025-4993-b9d1-86e4f9ed7cd2"
"decimalLongitude",727877481569,"5ba0323d-fb21-480e-b7b1-38a519804263","d78e34a5-e831-4c97-81eb-042d01605d2b"
"decimalLongitude",727875291658,"f04a2a4d-b97b-4bb6-8b21-9d7220be4c2c","2bf135d1-7550-490f-b321-25e0f6b8e3e6"
"decimalLongitude",727879312554,"93112f1a-78b7-4581-933c-9eeab59e967d","8660b4c2-9282-4048-9d27-49eece459fc8"
